55032,"2018-03-31 00:00:00","Crystal Palace",Liverpool,9826,8650,"2018-03-31 00:00:00",7.0,4.33,1.44,6.75,4.33,1.5,7.2,4.4,1.45,5.8,4.25,1.53,6.65,4.54,1.54,6.0,4.33,1.5,7.0,4.7,1.51,6.5,4.5,1.53
55681,"2017-01-31 00:00:00",Bournemouth,"Crystal Palace",8678,9826,"2017-02-01 00:00:00",2.05,3.5,3.9,2.05,3.4,3.75,2.15,3.35,3.4,2.05,3.4,3.8,2.12,3.57,3.73,2.1,3.4,3.75,2.18,3.36,3.79,2.1,3.5,3.8
55697,"2016-09-10 00:00:00",Middlesbrough,"Crystal Palace",8549,9826,"2016-09-12 00:00:00",2.3,3.2,3.6,2.2,3.2,3.5,2.2,3.2,3.2,2.3,3.2,3.5,2.31,3.2,3.65,2.38,3.1,3.2,2.45,3.21,3.32,2.3,3.13,3.7
55702,"2016-12-10 00:00:00",Watford,Everton,9817,8668,"2016-12-11 00:00:00",3.1,3.4,2.45,3.0,3.3,2.4,2.95,3.3,2.4,3.0,3.4,2.45,3.15,3.39,2.45,3.0,3.3,2.5,3.38,3.39,2.33,3.1,3.3,2.5
55706,"2016-12-10 00:00:00",Burnley,Bournemouth,8191,8678,"2016-12-11 00:00:00",3.5,3.5,2.2,3.4,3.4,2.15,2.95,3.3,2.4,3.4,3.4,2.25,3.48,3.45,2.26,3.3,3.3,2.3,3.54,3.2,2.35,3.4,3.4,2.3
55710,"2016-08-27 00:00:00",Southampton,Sunderland,8466,8472,"2016-08-28 00:00:00",1.57,3.6,6.5,1.6,3.9,6.0,1.65,3.6,5.1,1.62,3.8,6.5,1.61,4.03,6.63,1.62,3.6,6.0,1.48,4.75,7.45,1.62,4.0,6.5
55716,"2016-08-27 00:00:00",Watford,Arsenal,9817,9825,"2016-08-28 00:00:00",5.0,3.75,1.73,5.0,3.75,1.72,4.5,3.5,1.75,5.0,3.75,1.75,5.47,3.91,1.72,4.6,3.75,1.73,6.0,4.16,1.63,5.25,3.9,1.73
55723,"2016-11-19 00:00:00",Southampton,Liverpool,8466,8650,"2016-11-21 00:00:00",3.4,3.6,2.2,3.3,3.5,2.15,3.8,3.4,2.0,3.3,3.5,2.25,3.32,3.56,2.28,3.4,3.4,2.2,3.19,3.47,2.39,3.4,3.4,2.3
55734,"2016-08-20 00:00:00",Burnley,Liverpool,8191,8650,"2016-08-21 00:00:00",6.5,4.2,1.57,6.5,4.0,1.55,5.6,3.9,1.55,6.5,4.1,1.57,7.12,4.2,1.56,7.0,3.5,1.57,7.26,4.54,1.51,7.0,4.2,1.55
55736,"2016-08-20 00:00:00",Watford,Chelsea,9817,8455,"2016-08-21 00:00:00",5.5,3.8,1.73,5.5,3.7,1.67,4.2,3.5,1.8,5.25,3.75,1.73,5.44,3.74,1.76,5.5,3.3,1.73,6.0,3.99,1.66,5.75,3.75,1.73
55746,"2016-11-26 00:00:00",Liverpool,Sunderland,8650,8472,"2016-11-27 00:00:00",1.17,8.5,19.0,1.17,7.5,15.5,1.2,6.5,15.0,1.17,8.0,17.0,1.19,8.68,16.06,1.2,7.0,17.0,1.19,9.0,15.0,1.18,8.0,18.0
55755,"2016-09-16 00:00:00",Chelsea,Liverpool,8455,8650,"2016-09-18 00:00:00",2.25,3.5,3.4,2.25,3.5,3.3,2.3,3.3,3.15,2.25,3.5,3.3,2.28,3.49,3.4,2.3,3.4,3.4,2.19,3.59,3.52,2.3,3.5,3.3
55773,"2017-01-21 00:00:00","Crystal Palace",Everton,9826,8668,"2017-01-22 00:00:00",3.25,3.4,2.38,3.0,3.4,2.35,3.3,3.35,2.2,3.1,3.4,2.4,3.19,3.45,2.4,3.2,3.2,2.4,3.02,3.31,2.58,3.2,3.4,2.4
55781,"2017-02-11 00:00:00",Middlesbrough,Everton,8549,8668,"2017-02-13 00:00:00",3.9,3.3,2.15,3.7,3.3,2.1,3.7,3.35,2.05,3.6,3.2,2.1,3.8,3.35,2.18,3.6,3.2,2.2,3.89,3.33,2.16,3.75,3.3,2.2
55788,"2017-02-11 00:00:00",Sunderland,Southampton,8472,8466,"2017-02-13 00:00:00",3.9,3.4,2.1,3.7,3.4,2.05,3.3,3.35,2.2,3.6,3.4,2.0,3.92,3.54,2.07,3.8,3.3,2.1,3.81,3.6,2.08,3.8,3.5,2.1
55794,"2018-04-21 00:00:00",Watford,"Crystal Palace",9817,9826,"2018-04-21 00:00:00",2.89,3.39,2.54,2.95,3.2,2.5,2.75,3.25,2.6,2.9,3.25,2.4,2.96,3.44,2.55,2.88,3.25,2.6,3.1,3.35,2.5,3.0,3.4,2.55
55796,"2018-05-09 00:00:00",Chelsea,Huddersfield,8455,9796,"2018-05-06 00:00:00",1.16,8.5,19.0,1.18,7.25,15.5,1.17,7.5,15.0,1.18,6.5,19.0,1.19,7.77,20.17,1.17,8.0,17.0,1.25,6.0,15.25,1.2,7.0,19.0
55801,"2018-04-14 00:00:00","Crystal Palace",Brighton,9826,10204,"2018-04-14 00:00:00",1.9,3.5,4.75,1.9,3.4,4.33,1.95,3.45,3.95,1.85,3.3,4.5,1.91,3.56,4.64,1.91,3.2,4.8,1.89,3.51,4.82,1.85,3.5,5.0
55802,"2018-04-14 00:00:00",Liverpool,Bournemouth,8650,8678,"2018-04-14 00:00:00",1.25,7.0,12.0,1.25,6.25,11.5,1.25,6.0,11.0,1.22,6.5,13.0,1.25,7.15,12.89,1.25,6.0,13.0,1.24,7.3,13.5,1.25,7.0,13.0
55808,"2018-04-07 00:00:00",Brighton,Huddersfield,10204,9796,"2018-04-07 00:00:00",1.85,3.5,5.0,1.85,3.4,4.75,1.83,3.6,4.3,1.83,3.25,4.6,1.88,3.48,4.95,1.85,3.3,5.0,1.76,3.7,5.46,1.85,3.4,5.2
55810,"2017-12-28 00:00:00","Crystal Palace",Arsenal,9826,9825,"2017-12-28 00:00:00",4.5,4.0,1.8,4.5,3.8,1.78,4.8,3.6,1.75,4.25,3.8,1.75,4.54,4.0,1.8,4.8,3.8,1.75,4.82,4.33,1.72,4.5,4.0,1.8
55811,"2017-12-26 00:00:00",Chelsea,Brighton,8455,10204,"2017-12-26 00:00:00",1.19,7.5,17.0,1.18,7.0,17.0,1.2,6.5,15.0,1.2,6.5,17.0,1.21,7.25,17.45,1.2,7.0,15.0,1.17,8.4,21.5,1.2,7.0,20.0
55818,"2017-12-17 00:00:00",Bournemouth,Liverpool,8678,8650,"2017-12-17 00:00:00",6.5,4.5,1.53,6.25,4.6,1.48,6.2,4.0,1.55,6.0,4.33,1.5,6.65,4.81,1.51,6.0,4.5,1.53,7.35,5.25,1.44,6.5,4.6,1.5
55819,"2018-02-11 00:00:00",Southampton,Liverpool,8466,8650,"2018-02-11 00:00:00",4.2,3.79,1.8,4.25,3.8,1.8,4.3,3.5,1.85,4.25,3.75,1.75,4.75,3.93,1.8,4.33,3.8,1.75,5.18,4.05,1.72,4.6,4.0,1.8
55821,"2018-02-11 00:00:00",Huddersfield,Bournemouth,9796,8678,"2018-02-10 00:00:00",3.25,3.2,2.25,3.4,3.1,2.3,2.65,3.3,2.65,3.2,3.1,2.35,3.3,3.22,2.46,3.25,3.1,2.3,3.14,3.39,2.45,3.4,3.2,2.38
55825,"2017-10-22 00:00:00",Everton,Arsenal,8668,9825,"2017-10-21 00:00:00",3.79,3.6,2.04,3.9,3.6,1.95,3.8,3.4,2.0,3.6,3.5,2.0,3.84,3.71,2.04,4.0,3.3,2.05,4.7,3.88,1.82,4.0,3.6,2.0
55830,"2017-11-05 00:00:00",Everton,Watford,8668,9817,"2017-11-05 00:00:00",2.2,3.39,3.6,2.1,3.4,3.6,2.1,3.4,3.5,2.15,3.25,3.4,2.21,3.38,3.67,2.15,3.3,3.6,2.27,3.3,3.61,2.15,3.4,3.7
55835,"2017-10-01 00:00:00",Arsenal,Brighton,9825,10204,"2017-09-30 00:00:00",1.2,6.5,13.0,1.22,6.0,12.0,1.25,6.5,10.0,1.25,5.8,13.0,1.27,6.65,12.35,1.22,6.0,13.0,1.26,6.65,13.5,1.25,6.5,12.0
55836,"2017-10-01 00:00:00",Everton,Burnley,8668,8191,"2017-10-01 00:00:00",1.67,3.6,5.75,1.62,3.7,5.5,1.7,3.7,5.0,1.67,3.6,5.5,1.68,3.81,6.2,1.62,3.6,6.0,1.71,3.77,5.75,1.67,3.75,6.0
55839,"2018-03-04 00:00:00",Brighton,Arsenal,10204,9825,"2018-03-03 00:00:00",4.2,3.79,1.9,4.1,3.7,1.85,4.4,3.7,1.8,3.8,3.5,1.91,4.04,3.7,1.99,4.0,3.75,1.91,4.25,3.7,1.94,4.0,3.7,2.0
55844,"2017-12-10 00:00:00",Liverpool,Everton,8650,8668,"2017-12-10 00:00:00",1.3,6.0,11.0,1.3,5.5,10.0,1.4,5.0,7.0,1.28,5.5,11.0,1.29,6.28,11.6,1.3,5.0,10.0,1.37,5.25,9.95,1.29,6.0,10.0
55846,"2017-12-09 00:00:00",Burnley,Watford,8191,9817,"2017-12-09 00:00:00",2.6,3.25,3.0,2.45,3.2,3.0,2.4,3.2,3.05,2.5,3.1,3.0,2.62,3.26,3.03,2.5,3.2,2.88,2.85,3.23,2.78,2.6,3.2,3.1
55847,"2017-12-10 00:00:00",Southampton,Arsenal,8466,9825,"2017-12-09 00:00:00",4.0,3.75,1.95,4.0,3.6,1.91,3.8,3.4,2.0,3.75,3.5,1.95,3.85,3.79,2.01,3.8,3.6,1.91,4.2,3.8,1.93,4.0,3.7,1.95
55850,"2017-09-23 00:00:00",Everton,Bournemouth,8668,8678,"2017-09-23 00:00:00",1.65,4.0,5.75,1.65,3.75,5.5,1.65,3.8,5.3,1.67,3.75,5.2,1.72,3.92,5.43,1.67,3.6,5.5,1.74,3.85,5.37,1.67,4.0,5.75
55852,"2017-09-23 00:00:00",Burnley,Huddersfield,8191,9796,"2017-09-23 00:00:00",2.15,3.25,3.9,2.15,3.1,3.75,2.2,3.25,3.4,2.15,3.1,3.6,2.21,3.23,3.89,2.1,3.1,3.8,2.41,3.16,3.46,2.2,3.25,3.8
55855,"2018-02-24 00:00:00",Watford,Everton,9817,8668,"2018-02-24 00:00:00",2.25,3.39,3.5,2.2,3.2,3.5,2.35,3.3,3.05,2.15,3.2,3.4,2.23,3.42,3.57,2.2,3.3,3.3,2.47,3.24,3.26,2.25,3.3,3.6
55866,"2017-08-12 00:00:00","Crystal Palace",Huddersfield,9826,9796,"2017-08-12 00:00:00",1.83,3.6,5.0,1.8,3.5,4.75,1.85,3.5,4.3,1.8,3.4,4.6,1.83,3.58,5.11,1.8,3.3,5.0,1.79,3.56,5.51,1.83,3.6,5.0
55868,"2017-08-12 00:00:00",Chelsea,Burnley,8455,8191,"2017-08-12 00:00:00",1.25,6.5,15.0,1.22,6.5,12.5,1.22,6.2,13.5,1.25,5.75,15.0,1.26,6.3,15.25,1.25,5.5,13.0,1.33,5.4,12.25,1.25,6.25,15.0
55869,"2017-10-29 00:00:00",Brighton,Southampton,10204,8466,"2017-10-28 00:00:00",3.29,3.2,2.45,3.1,3.1,2.45,2.85,3.3,2.5,3.2,3.0,2.37,3.35,3.23,2.43,3.25,3.2,2.38,3.42,3.29,2.36,3.3,3.13,2.45
55870,"2017-10-28 00:00:00",Bournemouth,Chelsea,8678,8455,"2017-10-28 00:00:00",6.0,4.2,1.61,5.25,4.2,1.62,5.7,3.9,1.6,5.0,4.0,1.61,5.59,4.29,1.65,5.5,4.2,1.62,6.2,4.4,1.58,5.4,4.3,1.65
55874,"2017-12-23 00:00:00",Brighton,Watford,10204,9817,"2017-12-23 00:00:00",2.62,3.2,3.0,2.55,3.1,3.0,2.6,3.05,2.9,2.55,3.1,2.87,2.67,3.2,3.0,2.62,3.1,3.0,2.71,3.2,2.95,2.7,3.2,2.9
55878,"2017-12-23 00:00:00",Southampton,Huddersfield,8466,9796,"2017-12-23 00:00:00",1.61,3.89,6.5,1.6,3.8,6.25,1.65,3.8,5.3,1.57,3.75,6.5,1.59,4.03,7.0,1.62,3.75,6.5,1.67,3.9,6.1,1.6,4.0,7.0
55881,"2018-02-03 00:00:00",Arsenal,Everton,9825,8668,"2018-02-03 00:00:00",1.3,5.75,12.0,1.3,5.25,10.5,1.35,5.3,8.0,1.3,5.25,11.0,1.32,5.85,10.95,1.33,5.0,11.0,1.37,5.45,9.5,1.3,5.75,11.0
55882,"2018-02-05 00:00:00",Watford,Chelsea,9817,8455,"2018-02-05 00:00:00",6.25,4.0,1.61,6.0,4.0,1.57,5.5,4.0,1.6,5.5,3.8,1.6,6.15,4.05,1.64,6.0,4.0,1.62,6.95,4.5,1.53,6.0,4.0,1.62
55884,"2017-10-14 00:00:00",Watford,Arsenal,9817,9825,"2017-10-14 00:00:00",5.25,4.33,1.65,5.25,4.1,1.62,4.6,3.7,1.75,5.0,4.0,1.6,5.49,4.37,1.64,5.5,4.2,1.62,5.0,4.2,1.72,5.5,4.4,1.62
55888,"2017-10-15 00:00:00",Brighton,Everton,10204,8668,"2017-10-14 00:00:00",3.25,3.3,2.4,3.2,3.2,2.35,2.95,3.3,2.4,3.2,3.0,2.4,3.22,3.18,2.53,3.25,3.2,2.38,3.24,3.15,2.57,3.3,3.1,2.5
55889,"2017-12-30 00:00:00",Bournemouth,Everton,8678,8668,"2017-12-30 00:00:00",2.37,3.29,3.29,2.35,3.2,3.2,2.45,3.3,2.9,2.3,3.2,3.2,2.33,3.38,3.39,2.4,3.2,3.0,2.36,3.13,3.6,2.38,3.3,3.3
55894,"2018-05-13 00:00:00",Huddersfield,Arsenal,9796,9825,"2018-05-13 00:00:00",6.0,4.33,1.6,5.5,4.33,1.57,5.0,4.0,1.65,5.25,4.2,1.57,5.88,4.48,1.58,5.5,4.2,1.6,5.7,4.74,1.56,6.0,4.4,1.57
55896,"2018-05-13 00:00:00",Liverpool,Brighton,8650,10204,"2018-05-13 00:00:00",1.19,8.0,15.0,1.16,8.0,16.5,1.15,7.5,18.0,1.18,7.0,13.0,1.21,7.65,15.44,1.2,6.5,17.0,1.22,7.12,14.03,1.17,8.0,19.0
55898,"2018-05-13 00:00:00",Burnley,Bournemouth,8191,8678,"2018-05-13 00:00:00",2.14,3.5,3.6,2.15,3.4,3.4,2.1,3.2,3.7,2.2,3.4,3.25,2.21,3.57,3.41,2.2,3.3,3.5,2.35,3.52,3.16,2.2,3.5,3.4
55900,"2018-04-28 00:00:00",Huddersfield,Everton,9796,8668,"2018-04-28 00:00:00",2.62,3.1,3.1,2.6,3.0,3.0,2.6,3.0,2.95,2.5,3.0,3.0,2.63,3.1,3.15,2.62,3.1,2.9,2.77,3.06,3.01,2.6,3.1,3.13
55901,"2018-04-28 00:00:00",Burnley,Brighton,8191,10204,"2018-04-28 00:00:00",2.25,3.2,3.7,2.15,3.1,3.8,2.1,3.2,3.7,2.2,3.0,3.5,2.28,3.2,3.71,2.2,3.1,3.75,2.32,3.18,3.63,2.25,3.2,3.75
55907,"2018-04-19 00:00:00",Burnley,Chelsea,8191,8455,"2018-04-18 00:00:00",4.0,3.39,1.9,4.1,3.5,1.91,3.8,3.4,2.0,4.33,3.3,1.86,4.64,3.55,1.91,4.33,3.4,1.91,4.58,3.59,1.91,4.75,3.5,1.87
55910,"2018-03-10 00:00:00",Everton,Brighton,8668,10204,"2018-03-10 00:00:00",2.2,3.2,3.89,2.2,3.1,3.7,2.1,3.2,3.75,2.15,3.1,3.6,2.22,3.24,3.83,2.2,3.1,3.75,2.25,3.32,3.64,2.2,3.25,3.8
55912,"2018-03-10 00:00:00",Chelsea,"Crystal Palace",8455,9826,"2018-03-10 00:00:00",1.3,5.75,12.0,1.3,5.5,10.5,1.33,5.3,8.7,1.28,5.25,11.0,1.3,6.0,11.65,1.3,5.5,11.0,1.29,5.85,13.0,1.29,5.75,13.0
55913,"2018-03-11 00:00:00",Arsenal,Watford,9825,9817,"2018-03-10 00:00:00",1.44,5.0,7.5,1.5,4.4,6.25,1.5,4.2,6.5,1.44,4.5,6.5,1.48,4.81,7.4,1.5,4.33,7.0,1.52,4.55,7.0,1.45,5.0,7.0
55923,"2018-01-20 00:00:00",Arsenal,"Crystal Palace",9825,9826,"2018-01-20 00:00:00",1.5,4.75,7.0,1.5,4.4,6.25,1.5,4.2,6.5,1.5,4.33,6.5,1.49,4.73,7.19,1.5,4.33,7.0,1.44,4.97,7.85,1.5,4.6,7.0
55925,"2018-01-14 00:00:00",Bournemouth,Arsenal,8678,9825,"2018-01-13 00:00:00",4.75,4.2,1.75,4.75,3.9,1.72,4.8,3.9,1.7,4.33,4.0,1.73,4.63,4.22,1.76,4.5,4.0,1.75,3.81,3.61,2.08,4.6,4.2,1.75
55929,"2017-09-09 00:00:00",Arsenal,Bournemouth,9825,8678,"2017-09-09 00:00:00",1.36,5.5,9.0,1.36,5.25,8.0,1.33,5.5,8.5,1.36,5.0,8.0,1.39,5.59,8.29,1.36,5.0,8.0,1.31,6.4,10.0,1.36,5.5,9.0
55930,"2017-09-10 00:00:00",Burnley,"Crystal Palace",8191,9826,"2017-09-09 00:00:00",2.3,3.25,3.5,2.3,3.2,3.3,2.5,3.3,2.85,2.3,3.1,3.3,2.36,3.23,3.48,2.38,3.1,3.2,2.2,3.36,3.73,2.38,3.2,3.4
55935,"2017-12-02 00:00:00",Everton,Huddersfield,8668,9796,"2017-12-02 00:00:00",1.72,3.79,5.5,1.7,3.7,5.25,1.7,3.7,5.0,1.7,3.5,5.2,1.72,3.82,5.63,1.73,3.5,5.5,1.86,3.52,5.01,1.67,3.8,6.0
55936,"2017-12-03 00:00:00",Bournemouth,Southampton,8678,8466,"2017-12-02 00:00:00",2.89,3.25,2.39,2.95,3.1,2.55,2.7,3.2,2.7,3.0,3.1,2.45,3.16,3.22,2.54,3.0,3.1,2.6,3.62,3.29,2.27,3.1,3.25,2.5
55937,"2017-12-02 00:00:00",Brighton,Liverpool,10204,8650,"2017-12-02 00:00:00",7.5,4.5,1.5,6.25,4.5,1.5,6.5,4.2,1.5,7.0,4.2,1.5,7.58,4.55,1.5,6.5,4.5,1.5,7.25,4.39,1.53,7.5,4.5,1.5
55940,"2017-08-27 00:00:00",Liverpool,Arsenal,8650,9825,"2017-08-27 00:00:00",2.15,3.7,3.5,2.15,3.4,3.4,2.1,3.4,3.5,2.1,3.6,3.2,2.16,3.72,3.46,2.2,3.25,3.4,2.21,3.67,3.25,2.2,3.7,3.3
55942,"2017-08-27 00:00:00",Chelsea,Everton,8455,8668,"2017-08-26 00:00:00",1.45,4.5,8.5,1.42,4.6,8.0,1.45,4.5,7.0,1.44,4.2,7.5,1.47,4.55,8.45,1.44,4.2,8.0,1.53,4.35,7.4,1.45,4.5,8.0
55946,"2017-11-18 00:00:00",Bournemouth,Huddersfield,8678,9796,"2017-11-18 00:00:00",1.83,3.5,5.25,1.83,3.4,4.75,2.0,3.4,3.8,1.8,3.4,4.75,1.84,3.49,5.23,1.85,3.3,5.0,1.81,3.66,5.16,1.83,3.6,5.0
